"Time","MFC IN Counter value ls","MFC IN Measure sccm","MFC IN Setpoint sccm","Meter Out Counter value ls","Meter Out Measure ls/min"
﻿"2021-12-06 14:16:56.747",0,0,0,0,0
﻿"2021-12-06 14:17:56.737",0.09121808,142.7978,150,0,0
﻿"2021-12-06 14:18:56.740",0.2690371,118.6457,150,0,0
﻿"2021-12-06 14:19:56.744",0.4802275,160.2844,150,0,0
﻿"2021-12-06 14:20:56.748",0.6381487,108.0555,150,0,0
﻿"2021-12-06 14:21:56.736",0.645168,28.97822,150,0,0
﻿"2021-12-06 14:22:56.740",0.7335951,147.0749,150,0,0
﻿"2021-12-06 14:23:56.744",0.893845,150.6662,150,0,0
﻿"2021-12-06 14:24:56.735",1.05473,149.4088,150,6.127333e-05,0
﻿"2021-12-06 14:25:56.736",1.215568,149.5788,150,0.001214667,0
﻿"2021-12-06 14:26:56.741",1.37644,149.4012,150,0.003139293,0
﻿"2021-12-06 14:27:56.745",1.537169,148.7569,150,0.08332849,0.1602675
﻿"2021-12-06 14:28:56.733",1.697822,147.9193,150,0.2086294,0.1416712
﻿"2021-12-06 14:29:56.723",1.858586,150.241,150,0.332784,0
﻿"2021-12-06 14:30:56.724",2.019478,149.8885,150,0.4425108,0.1377816
﻿"2021-12-06 14:31:56.728",2.180376,148.8438,150,0.538396,0.1527913
﻿"2021-12-06 14:32:56.720",2.341244,149.8573,150,0.640834,0
﻿"2021-12-06 14:33:56.721",2.502348,150.7552,150,0.756422,0
﻿"2021-12-06 14:34:56.726",2.663226,150.7724,150,0.8678058,0.1567399
﻿"2021-12-06 14:35:56.729",2.824031,151.401,150,0.9795526,0.05870898
﻿"2021-12-06 14:36:56.720",2.98511,148.1098,150,1.088285,0.1326802
﻿"2021-12-06 14:37:56.721",3.145991,148.2693,150,1.194951,0.1326357
﻿"2021-12-06 14:38:56.724",3.306741,152.0669,150,1.298349,0
﻿"2021-12-06 14:39:56.729",3.467991,147.6297,150,1.412104,0.1371328
﻿"2021-12-06 14:40:56.718",3.628972,150.1001,150,1.519333,0.1327475
﻿"2021-12-06 14:41:56.720",3.789697,149.4731,150,1.628216,0.1372817
﻿"2021-12-06 14:42:56.725",3.951014,149.421,150,1.733632,0.1563098
﻿"2021-12-06 14:43:56.715",4.111905,149.4968,150,1.849364,0.1260186
﻿"2021-12-06 14:44:56.717",4.27283,150.0107,150,1.950452,0.1855996
﻿"2021-12-06 14:45:56.708",4.433762,150.2463,150,2.067921,0.1263737
﻿"2021-12-06 14:46:56.708",4.594807,150.2783,150,2.179464,0.1278798
﻿"2021-12-06 14:47:56.713",4.755749,152.1157,150,2.290443,0.1210791
﻿"2021-12-06 14:48:56.700",4.916656,149.4186,150,2.401705,0.1195927
﻿"2021-12-06 14:49:56.704",5.077627,149.8581,150,2.503023,0.1541414
﻿"2021-12-06 14:50:56.695",5.238573,149.3594,150,2.617631,0.1274735
﻿"2021-12-06 14:51:56.696",5.399597,150.1908,150,2.73298,0.121432
﻿"2021-12-06 14:52:56.700",5.560454,150.1573,150,2.840621,0.1306096
﻿"2021-12-06 14:53:56.688",5.721412,149.4349,150,2.951377,0.1305692
﻿"2021-12-06 14:54:56.692",5.882428,149.2909,150,3.056701,0.1729739
﻿"2021-12-06 14:55:56.687",6.043489,150.4475,150,3.173118,0.1316826
﻿"2021-12-06 14:56:56.684",6.204208,149.5565,150,3.286654,0.1208043
﻿"2021-12-06 14:57:56.688",6.365501,149.8711,150,3.386724,0.1406789
﻿"2021-12-06 14:58:56.675",6.526534,149.3562,150,3.501496,0.1445746
﻿"2021-12-06 14:59:56.680",6.687467,149.4982,150,3.613856,0.1435765
﻿"2021-12-06 15:00:56.672",6.84843,148.7774,150,3.732438,0.1255382
﻿"2021-12-06 15:01:56.672",7.009254,150.358,150,3.834343,0.1666646
﻿"2021-12-06 15:02:56.676",7.170413,149.8245,150,3.950823,0.1374661
﻿"2021-12-06 15:03:56.667",7.331441,149.6906,150,4.065963,0.1281805
﻿"2021-12-06 15:04:56.668",7.492161,149.7173,150,4.162389,0.05332441
﻿"2021-12-06 15:05:56.672",7.653234,150.0759,150,4.294037,0.1165117
﻿"2021-12-06 15:06:56.659",7.814295,149.348,150,4.400846,0.1253194
﻿"2021-12-06 15:07:56.664",7.975224,149.9769,150,4.515177,0.1207491
﻿"2021-12-06 15:08:56.651",8.136245,148.889,150,4.621196,0
﻿"2021-12-06 15:09:56.656",8.297213,150.4535,150,4.724817,0.1916922
﻿"2021-12-06 15:10:56.647",8.45809,150.1915,150,4.848172,0.1291394
﻿"2021-12-06 15:11:56.647",8.619108,149.1869,150,4.944839,0
﻿"2021-12-06 15:12:56.652",8.780178,148.7491,150,5.059342,0.1584284
﻿"2021-12-06 15:13:56.656",8.941319,150.2221,150,5.182801,0.1372769
﻿"2021-12-06 15:14:56.645",9.102116,149.9629,150,5.297086,0.1273005
﻿"2021-12-06 15:15:56.648",9.263215,149.9154,150,5.399039,0
﻿"2021-12-06 15:16:56.653",9.424153,148.9959,150,5.524868,0.1160716
﻿"2021-12-06 15:17:56.644",9.585188,150.2127,150,5.635473,0.1197751
﻿"2021-12-06 15:18:56.646",9.746137,149.6338,150,5.750336,0.1110602
﻿"2021-12-06 15:19:56.648",9.90703,150.4529,150,5.858532,0.04319852
﻿"2021-12-06 15:20:56.653",10.06808,149.259,150,5.953409,0.1784848
﻿"2021-12-06 15:21:56.640",10.22939,150.0013,150,6.07459,0.1508643
﻿"2021-12-06 15:22:56.644",10.39008,150.7704,150,6.190013,0.1384016
﻿"2021-12-06 15:23:56.637",10.55104,151.7869,150,6.297779,0.1519199
﻿"2021-12-06 15:24:56.636",10.71246,149.5968,150,6.411385,0.1497393
﻿"2021-12-06 15:25:56.640",10.8732,150.198,150,6.529259,0
﻿"2021-12-06 15:26:56.632",11.03404,149.234,150,6.646104,0.1194581
﻿"2021-12-06 15:27:56.632",11.19518,150.3019,150,6.753527,0.1305254
﻿"2021-12-06 15:28:56.636",11.35619,146.2614,150,6.87084,0.1115381
﻿"2021-12-06 15:29:56.629",11.5174,149.1201,150,6.97944,0.1259674
﻿"2021-12-06 15:30:56.629",11.6781,150.8252,150,7.090377,0.1285729
﻿"2021-12-06 15:31:56.633",11.83934,148.8839,150,7.185447,0.1230753
