11/10/2021 11:48:56.6476,  5000,  2166, -1078,  6603, -2532,  -819,  -304,  1680,11111001, 0002169020,0350683396,R,L,-, 0000000000,0000024512,S,L,-, 0000000000,0000000000,S,L,N, 0002169020,  5000,0000000000,
11/10/2021 11:49:56.6477,  4848,  2163, -1078,  6603, -2538,  -825,  -308,  1674,11111001, 0150728160,0347950774,R,L,-, 0000000000,0000024512,S,L,-, 0000000000,0000000000,S,L,N, 0150728160,  4848,0000000000,
11/10/2021 11:50:56.6474,  5006,  2160, -1078,  6603, -2541,  -827,  -312,  1670,11111001, 0018760150,0336889130,R,L,-, 0000000000,0000024512,S,L,-, 0000000000,0000000000,S,L,N, 0018760150,  5006,0000000000,
11/10/2021 11:51:56.6478,  5000,  2155, -1078,  6603, -2543,  -831,  -317,  1665,11111001, 0019483160,0335806425,R,L,-, 0000000000,0000024512,S,L,-, 0000000000,0000000000,S,L,N, 0019483160,  5000,0000000000,
11/10/2021 11:52:56.6474,  5000,  2153, -1078,  6602, -2550,  -839,  -324,  1657,11111001, 0005403530,0334704345,R,L,-, 0000000000,0000024512,S,L,-, 0000000000,0000000000,S,L,N, 0005403530,  5000,0000000000,
11/10/2021 11:53:56.6473,  5000,  2149, -1078,  6602, -2556,  -845,  -330,  1650,11111001, 0006811490,0333771189,R,L,-, 0000000000,0000024512,S,L,-, 0000000000,0000000000,S,L,N, 0006811490,  5000,0000000000,
11/10/2021 11:54:56.6481,  5000,  2145, -1078,  6603, -2561,  -851,  -336,  1643,11111001, 0015030950,0332714836,R,L,-, 0000000000,0000024512,S,L,-, 0000000000,0000000000,S,L,N, 0015030950,  5000,0000000000,
11/10/2021 11:55:56.6472,  5000,  2140, -1078,  6602, -2567,  -857,  -344,  1634,11111001, 0017884930,0331757516,R,L,-, 0000000000,0000024512,S,L,-, 0000000000,0000000000,S,L,N, 0017884930,  5000,0000000000,
11/10/2021 11:56:56.6472,  5000,  2135, -1078,  6603, -2572,  -863,  -350,  1627,11111001, 0013090250,0330852361,R,L,-, 0000000000,0000024512,S,L,-, 0000000000,0000000000,S,L,N, 0013090250,  5000,0000000000,
11/10/2021 11:57:56.6472,  5000,  1993, -1078,  6603, -2722, -1054,  -553,  1388,11111001, 0013851310,0329821440,R,L,-, 0000000000,0000040875,S,L,-, 0000000000,0000000000,S,L,N, 0013851310,  5000,0000000000,
11/10/2021 11:58:56.6482,  5000,  1985, -1078,  6603, -2763, -1081,  -577,  1371,11111001, 0016438920,0328915967,R,L,-, 0000000000,0000040875,S,L,-, 0000000000,0000000000,S,L,N, 0016438920,  5000,0000000000,
11/10/2021 11:59:56.6472,  5000,  1980, -1078,  6603, -2772, -1091,  -586,  1361,11111001, 0014307950,0327850323,R,L,-, 0000000000,0000040875,S,L,-, 0000000000,0000000000,S,L,N, 0014307950,  5000,0000000000,
11/10/2021 12:00:56.6473,  5000,  1976, -1078,  6602, -2779, -1098,  -593,  1352,11111001, 0003538930,0326934766,R,L,-, 0000000000,0000040875,S,L,-, 0000000000,0000000000,S,L,N, 0003538930,  5000,0000000000,
11/10/2021 12:01:56.6481,  5000,  1971, -1078,  6603, -2785, -1104,  -600,  1346,11111001, 0007410830,0325955344,R,L,-, 0000000000,0000040875,S,L,-, 0000000000,0000000000,S,L,N, 0007410830,  5000,0000000000,
11/10/2021 12:02:56.6479,  5000,  1967, -1078,  6603, -2791, -1110,  -607,  1337,11111001, 0009665470,0324859606,R,L,-, 0000000000,0000040875,S,L,-, 0000000000,0000000000,S,L,N, 0009665470,  5000,0000000000,
11/10/2021 12:03:56.6478,  5000,  1963, -1078,  6602, -2795, -1117,  -613,  1330,11111001, 0014878740,0323813210,R,L,-, 0000000000,0000040875,S,L,-, 0000000000,0000000000,S,L,N, 0014878740,  5000,0000000000,
11/10/2021 12:04:56.6481,  5000,  1959, -1078,  6603, -2802, -1122,  -620,  1323,11111001, 0005289370,0322899810,R,L,-, 0000000000,0000040875,S,L,-, 0000000000,0000000000,S,L,N, 0005289370,  5000,0000000000,
11/10/2021 12:05:56.6480,  5000,  1954, -1078,  6602, -2807, -1129,  -626,  1316,11111001, 0009437150,0322011874,R,L,-, 0000000000,0000040875,S,L,-, 0000000000,0000000000,S,L,N, 0009437150,  5000,0000000000,
11/10/2021 12:06:56.6481,  5000,  1950, -1078,  6603, -2812, -1135,  -633,  1308,11111001, 0011910600,0320906686,R,L,-, 0000000000,0000040875,S,L,-, 0000000000,0000000000,S,L,N, 0011910600,  5000,0000000000,
11/10/2021 12:07:56.6480,  5000,  1946, -1078,  6603, -2818, -1142,  -639,  1302,11111001, 0001826540,0319993571,R,L,-, 0000000000,0000040875,S,L,-, 0000000000,0000000000,S,L,N, 0001826540,  5000,0000000000,
11/10/2021 12:08:56.6479,  5000,  1941, -1078,  6603, -2824, -1148,  -647,  1293,11111001, 0006202640,0318966931,R,L,-, 0000000000,0000040875,S,L,-, 0000000000,0000000000,S,L,N, 0006202640,  5000,0000000000,
11/10/2021 12:09:56.6481,  5000,  1937, -1078,  6603, -2829, -1155,  -653,  1285,11111001, 0004604420,0318012782,R,L,-, 0000000000,0000040875,S,L,-, 0000000000,0000000000,S,L,N, 0004604420,  5000,0000000000,
11/10/2021 12:10:56.6476,  5000,  1932, -1078,  6603, -2836, -1161,  -659,  1278,11111001, 0010198210,0317051182,R,L,-, 0000000000,0000040875,S,L,-, 0000000000,0000000000,S,L,N, 0010198210,  5000,0000000000,
11/10/2021 12:11:56.6477,  5000,  1928, -1078,  6603, -2841, -1169,  -667,  1270,11111001, 0005974330,0316020800,R,L,-, 0000000000,0000040875,S,L,-, 0000000000,0000000000,S,L,N, 0005974330,  5000,0000000000,
11/10/2021 12:12:56.6478,  5000,  1923, -1078,  6602, -2847, -1174,  -674,  1262,11111001, 0018950420,0315039221,R,L,-, 0000000000,0000040875,S,L,-, 0000000000,0000000000,S,L,N, 0018950420,  5000,0000000000,
11/10/2021 12:13:56.6481,  5000,  1918, -1078,  6602, -2853, -1181,  -681,  1254,11111001, 0009627420,0314103718,R,L,-, 0000000000,0000040875,S,L,-, 0000000000,0000000000,S,L,N, 0009627420,  5000,0000000000,
11/10/2021 12:14:56.6477,  5000,  1914, -1078,  6602, -2858, -1188,  -687,  1247,11111001, 0008942460,0313009630,R,L,-, 0000000000,0000040875,S,L,-, 0000000000,0000000000,S,L,N, 0008942460,  5000,0000000000,
11/10/2021 12:15:56.6478,  5000,  1910, -1078,  6603, -2865, -1194,  -694,  1239,11111001, 0001331850,0312042035,R,L,-, 0000000000,0000040875,S,L,-, 0000000000,0000000000,S,L,N, 0001331850,  5000,0000000000,
11/10/2021 12:16:56.6481,  5000,  1905, -1078,  6602, -2870, -1200,  -700,  1231,11111001, 0003158400,0311073331,R,L,-, 0000000000,0000040875,S,L,-, 0000000000,0000000000,S,L,N, 0003158400,  5000,0000000000,
11/10/2021 12:17:56.6480,  5000,  1901, -1078,  6604, -2876, -1207,  -707,  1224,11111001, 0007762820,0310136116,R,L,-, 0000000000,0000040875,S,L,-, 0000000000,0000000000,S,L,N, 0007762820,  5000,0000000000,
11/10/2021 12:18:56.6477,  5000,  1897, -1078,  6603, -2881, -1214,  -715,  1217,11111001, 0007724770,0309023286,R,L,-, 0000000000,0000040875,S,L,-, 0000000000,0000000000,S,L,N, 0007724770,  5000,0000000000,
11/10/2021 12:19:56.6472,  5000,  1893, -1078,  6603, -2887, -1219,  -720,  1210,11111001, 0008676090,0308136840,R,L,-, 0000000000,0000040875,S,L,-, 0000000000,0000000000,S,L,N, 0008676090,  5000,0000000000,
11/10/2021 12:20:56.6472,  5000,  1889, -1078,  6601, -2892, -1225,  -727,  1203,11111001, 0012595560,0307167755,R,L,-, 0000000000,0000040875,S,L,-, 0000000000,0000000000,S,L,N, 0012595560,  5000,0000000000,
11/10/2021 12:21:56.6478,  5000,  1884, -1078,  6603, -2897, -1232,  -733,  1195,11111001, 0018455730,0306114288,R,L,-, 0000000000,0000040875,S,L,-, 0000000000,0000000000,S,L,N, 0018455730,  5000,0000000000,
11/10/2021 12:22:56.6472,  5000,  1880, -1078,  6603, -2904, -1238,  -739,  1188,11111001, 0015715910,0305121706,R,L,-, 0000000000,0000040875,S,L,-, 0000000000,0000000000,S,L,N, 0015715910,  5000,0000000000,
11/10/2021 12:23:56.6479,  5000,  1875, -1078,  6602, -2908, -1244,  -746,  1181,11111001, 0020130060,0304147833,R,L,-, 0000000000,0000040875,S,L,-, 0000000000,0000000000,S,L,N, 0020130060,  5000,0000000000,
11/10/2021 12:24:56.6477,  5003,  1872, -1078,  6603, -2914, -1251,  -752,  1174,11111001, 0014878740,0303082664,R,L,-, 0000000000,0000040875,S,L,-, 0000000000,0000000000,S,L,N, 0014878740,  5003,0000000000,
11/10/2021 12:25:56.6474,  5000,  1867, -1078,  6603, -2919, -1256,  -758,  1166,11111001, 0008333610,0302172721,R,L,-, 0000000000,0000040875,S,L,-, 0000000000,0000000000,S,L,N, 0008333610,  5000,0000000000,
11/10/2021 12:26:56.6477,  5000,  1864, -1078,  6603, -2925, -1263,  -766,  1159,11111001, 0015069010,0301137519,R,L,-, 0000000000,0000040875,S,L,-, 0000000000,0000000000,S,L,N, 0015069010,  5000,0000000000,
11/10/2021 12:27:56.6479,  5000,  1859, -1078,  6602, -2931, -1269,  -772,  1152,11111001, 0006659280,0300199606,R,L,-, 0000000000,0000040875,S,L,-, 0000000000,0000000000,S,L,N, 0006659280,  5000,0000000000,
11/10/2021 12:28:56.6474,  5000,  1855, -1078,  6602, -2935, -1275,  -778,  1145,11111001, 0010426530,0299220532,R,L,-, 0000000000,0000040875,S,L,-, 0000000000,0000000000,S,L,N, 0010426530,  5000,0000000000,
11/10/2021 12:29:56.6475,  5000,  1851, -1078,  6602, -2941, -1281,  -784,  1138,11111001, 0009284940,0298204769,R,L,-, 0000000000,0000040875,S,L,-, 0000000000,0000000000,S,L,N, 0009284940,  5000,0000000000,
11/10/2021 12:30:56.6474,  5000,  1847, -1078,  6603, -2946, -1286,  -790,  1131,11111001, 0004680520,0297119908,R,L,-, 0000000000,0000040875,S,L,-, 0000000000,0000000000,S,L,N, 0004680520,  5000,0000000000,
11/10/2021 12:31:56.6475,  5000,  1843, -1078,  6603, -2951, -1292,  -796,  1124,11111001, 0015259270,0296135349,R,L,-, 0000000000,0000040875,S,L,-, 0000000000,0000000000,S,L,N, 0015259270,  5000,0000000000,
11/10/2021 12:32:56.6473,  5000,  1839, -1078,  6603, -2956, -1298,  -802,  1118,11111001, 0008561930,0295109851,R,L,-, 0000000000,0000040875,S,L,-, 0000000000,0000000000,S,L,N, 0008561930,  5000,0000000000,
11/10/2021 12:33:56.6474,  5000,  1835, -1078,  6603, -2961, -1304,  -808,  1111,11111001, 0014536260,0294166071,R,L,-, 0000000000,0000040875,S,L,-, 0000000000,0000000000,S,L,N, 0014536260,  5000,0000000000,
11/10/2021 12:34:56.6473,  5000,  1831, -1078,  6603, -2967, -1310,  -814,  1104,11111001, 0008523880,0293166386,R,L,-, 0000000000,0000040875,S,L,-, 0000000000,0000000000,S,L,N, 0008523880,  5000,0000000000,
11/10/2021 12:35:56.6478,  5000,  1827, -1078,  6603, -2972, -1315,  -821,  1097,11111001, 0019787590,0292204880,R,L,-, 0000000000,0000040875,S,L,-, 0000000000,0000000000,S,L,N, 0019787590,  5000,0000000000,
11/10/2021 12:36:56.6473,  5000,  1824, -1078,  6603, -2977, -1321,  -825,  1092,11111001, 0017542460,0291221177,R,L,-, 0000000000,0000040875,S,L,-, 0000000000,0000000000,S,L,N, 0017542460,  5000,0000000000,
11/10/2021 12:37:56.6473,  5000,  1803, -1078,  6602, -2985, -1335,  -843,  1063,11111001, 0008599990,0290178396,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0008599990,  5000,0000000000,
11/10/2021 12:38:56.6481,  5000,  1799, -1078,  6604, -3008, -1356,  -863,  1050,11111001, 0009813880,0289262205,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0009813880,  5000,0000000000,
11/10/2021 12:39:56.6474,  5000,  1795, -1078,  6603, -3013, -1362,  -868,  1043,11111001, 0004185830,0288170146,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0004185830,  5000,0000000000,
11/10/2021 12:40:56.6473,  5000,  1791, -1078,  6602, -3018, -1369,  -876,  1035,11111001, 0014726530,0287283858,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0014726530,  5000,0000000000,
11/10/2021 12:41:56.6479,  5000,  1787, -1078,  6602, -3023, -1374,  -882,  1029,11111001, 0005327420,0286248593,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0005327420,  5000,0000000000,
11/10/2021 12:42:56.6481,  5000,  1784, -1078,  6603, -3028, -1380,  -886,  1023,11111001, 0004952600,0285262702,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0004952600,  5000,0000000000,
11/10/2021 12:43:56.6472,  5000,  1780, -1078,  6603, -3032, -1385,  -892,  1016,11111001, 0010274320,0284306524,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0010274320,  5000,0000000000,
11/10/2021 12:44:56.6477,  5000,  1776, -1078,  6603, -3037, -1390,  -898,  1009,11111001, 0013242460,0283316985,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0013242460,  5000,0000000000,
11/10/2021 12:45:56.6474,  5000,  1772, -1078,  6603, -3043, -1397,  -904,  1002,11111001, 0006583170,0282241606,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0006583170,  5000,0000000000,
11/10/2021 12:46:56.6481,  5000,  1769, -1078,  6602, -3047, -1401,  -909,   996,11111001, 0011453970,0281333089,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0011453970,  5000,0000000000,
11/10/2021 12:47:56.6473,  5003,  1765, -1078,  6603, -3053, -1407,  -916,   990,11111001, 0014802630,0280121416,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0014802630,  5003,0000000000,
11/10/2021 12:48:56.6481,  5000,  1761, -1078,  6603, -3057, -1412,  -921,   984,11111001, 0013546880,0279300073,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0013546880,  5000,0000000000,
11/10/2021 12:49:56.6474,  5000,  1757, -1078,  6602, -3061, -1417,  -926,   977,11111001, 0015449540,0278310725,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0015449540,  5000,0000000000,
11/10/2021 12:50:56.6474,  5000,  1754, -1078,  6603, -3066, -1422,  -931,   972,11111001, 0014041570,0277367897,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0014041570,  5000,0000000000,
11/10/2021 12:51:56.6472,  5000,  1751, -1078,  6603, -3071, -1427,  -936,   966,11111001, 0015449540,0276388823,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0015449540,  5000,0000000000,
11/10/2021 12:52:56.6481,  5000,  1747, -1078,  6603, -3075, -1433,  -941,   960,11111001, 0018417680,0275309226,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0018417680,  5000,0000000000,
11/10/2021 12:53:56.6482,  5000,  1743, -1078,  6603, -3079, -1438,  -948,   954,11111001, 0006697330,0274369157,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0006697330,  5000,0000000000,
11/10/2021 12:54:56.6480,  5000,  1740, -1078,  6603, -3084, -1443,  -953,   948,11111001, 0010049810,0273393128,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0010049810,  5000,0000000000,
11/10/2021 12:55:56.6480,  5000,  1737, -1078,  6603, -3088, -1448,  -958,   942,11111001, 0004718570,0272444148,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0004718570,  5000,0000000000,
11/10/2021 12:56:56.6478,  5000,  1733, -1078,  6603, -3093, -1453,  -964,   936,11111001, 0008409720,0271461555,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0008409720,  5000,0000000000,
11/10/2021 12:57:56.6480,  5000,  1730, -1078,  6603, -3097, -1458,  -969,   929,11111001, 0008790250,0270444238,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0008790250,  5000,0000000000,
11/10/2021 12:58:56.6480,  5000,  1727, -1078,  6603, -3103, -1463,  -974,   923,11111001, 0016553080,0269396161,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0016553080,  5000,0000000000,
11/10/2021 12:59:56.6480,  5000,  1723, -1078,  6603, -3106, -1467,  -979,   918,11111001, 0007762820,0268436273,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0007762820,  5000,0000000000,
11/10/2021 13:00:56.6479,  5000,  1720, -1078,  6604, -3111, -1473,  -984,   912,11111001, 0009703520,0267549002,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0009703520,  5000,0000000000,
11/10/2021 13:01:56.6480,  5000,  1716, -1078,  6603, -3116, -1478,  -990,   906,11111001, 0002054860,0266513420,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0002054860,  5000,0000000000,
11/10/2021 13:02:56.6480,  5000,  1712, -1078,  6603, -3120, -1483,  -995,   900,11111001, 0012215030,0265510215,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0012215030,  5000,0000000000,
11/10/2021 13:03:56.6481,  5000,  1709, -1078,  6603, -3124, -1488, -1001,   894,11111001, 0007039810,0264548138,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0007039810,  5000,0000000000,
11/10/2021 13:04:56.6479,  5000,  1705, -1078,  6602, -3129, -1494, -1005,   889,11111001, 0017808830,0263574582,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0017808830,  5000,0000000000,
11/10/2021 13:05:56.6480,  5000,  1702, -1078,  6603, -3133, -1498, -1010,   882,11111001, 0009817680,0262634799,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0009817680,  5000,0000000000,
11/10/2021 13:06:56.6478,  5000,  1699, -1078,  6603, -3138, -1503, -1016,   876,11111001, 0006164590,0261654932,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0006164590,  5000,0000000000,
11/10/2021 13:07:56.6478,  5000,  1696, -1078,  6603, -3142, -1508, -1021,   872,11111001, 0016020330,0260663143,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0016020330,  5000,0000000000,
