11/10/2021 11:48:56.6476,  5000,  2166, -1078,  6603, -2532,  -819,  -304,  1680,11111001, 0002169020,0350683396,R,L,-, 0000000000,0000024512,S,L,-, 0000000000,0000000000,S,L,N, 0002169020,  5000,0000000000,
11/10/2021 13:08:56.6477,  5000,  1693, -1078,  6603, -3146, -1513, -1026,   866,11111001, 0003729190,0259697388,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0003729190,  5000,0000000000,
11/10/2021 13:09:56.6476,  5000,  1689, -1078,  6603, -3150, -1517, -1030,   860,11111001, 0006469010,0258715333,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0006469010,  5000,0000000000,
11/10/2021 13:10:56.6478,  5000,  1686, -1078,  6602, -3154, -1523, -1035,   854,11111001, 0014992900,0257733850,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0014992900,  5000,0000000000,
11/10/2021 13:11:56.6475,  5000,  1682, -1078,  6603, -3159, -1528, -1041,   848,11111001, 0006773440,0256747737,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0006773440,  5000,0000000000,
11/10/2021 13:12:56.6478,  5000,  1680, -1078,  6603, -3163, -1532, -1046,   843,11111001, 0003500880,0255814422,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0003500880,  5000,0000000000,
11/10/2021 13:13:56.6478,  5000,  1676, -1078,  6603, -3167, -1538, -1050,   837,11111001, 0008866360,0254827706,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0008866360,  5000,0000000000,
11/10/2021 13:14:56.6477,  5000,  1672, -1078,  6603, -3171, -1542, -1055,   832,11111001, 0003348660,0253772653,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0003348660,  5000,0000000000,
11/10/2021 13:15:56.6476,  5000,  1669, -1078,  6603, -3175, -1546, -1060,   826,11111001, 0008181400,0252886524,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0008181400,  5000,0000000000,
11/10/2021 13:16:56.6478,  5000,  1666, -1078,  6603, -3180, -1552, -1066,   820,11111001, 0012861930,0251871586,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0012861930,  5000,0000000000,
11/10/2021 13:17:56.6479,  5000,  1663, -1078,  6603, -3184, -1556, -1070,   815,11111001, 0009969900,0250921591,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0009969900,  5000,0000000000,
11/10/2021 13:18:56.6477,  5000,  1660, -1078,  6602, -3189, -1560, -1076,   810,11111001, 0002359280,0249904782,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0002359280,  5000,0000000000,
11/10/2021 13:19:56.6476,  5000,  1656, -1078,  6603, -3192, -1565, -1080,   804,11111001, 0007724770,0248911882,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0007724770,  5000,0000000000,
11/10/2021 13:20:56.6476,  5000,  1654, -1078,  6604, -3197, -1570, -1085,   799,11111001, 0006101800,0248038818,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0006101800,  5000,0000000000,
11/10/2021 13:21:56.6477,  5000,  1651, -1078,  6603, -3200, -1574, -1089,   794,11111001, 0012976090,0247114160,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0012976090,  5000,0000000000,
11/10/2021 13:22:56.6477,  5003,  1648, -1078,  6602, -3204, -1578, -1093,   790,11111001, 0005251320,0246047438,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0005251320,  5003,0000000000,
11/10/2021 13:23:56.6481,  5000,  1644, -1078,  6603, -3208, -1582, -1098,   783,11111001, 0004490260,0245135496,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0004490260,  5000,0000000000,
11/10/2021 13:24:56.6472,  5000,  1642, -1078,  6603, -3212, -1588, -1103,   778,11111001, 0010198210,0244235732,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0010198210,  5000,0000000000,
11/10/2021 13:25:56.6474,  5000,  1638, -1078,  6603, -3216, -1592, -1108,   773,11111001, 0010198210,0243331401,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0010198210,  5000,0000000000,
11/10/2021 13:26:56.6474,  5000,  1635, -1078,  6602, -3220, -1596, -1112,   767,11111001, 0011377860,0242327625,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0011377860,  5000,0000000000,
11/10/2021 13:27:56.6474,  5000,  1632, -1078,  6603, -3224, -1601, -1117,   763,11111001, 0011339810,0241397925,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0011339810,  5000,0000000000,
11/10/2021 13:28:56.6475,  5000,  1629, -1078,  6603, -3228, -1605, -1122,   756,11111001, 0009018570,0240431409,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0009018570,  5000,0000000000,
11/10/2021 13:29:56.6474,  5000,  1626, -1078,  6602, -3232, -1611, -1127,   751,11111001, 0008067240,0239549846,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0008067240,  5000,0000000000,
11/10/2021 13:30:56.6475,  5000,  1623, -1078,  6603, -3237, -1615, -1132,   745,11111001, 0007077860,0238501041,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0007077860,  5000,0000000000,
11/10/2021 13:31:56.6473,  5000,  1620, -1078,  6603, -3240, -1619, -1137,   739,11111001, 0013204410,0237562335,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0013204410,  5000,0000000000,
11/10/2021 13:32:56.6475,  5000,  1616, -1078,  6602, -3245, -1623, -1141,   735,11111001, 0015373430,0236637677,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0015373430,  5000,0000000000,
11/10/2021 13:33:56.6475,  5000,  1613, -1078,  6603, -3248, -1628, -1146,   729,11111001, 0009132730,0235653847,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0009132730,  5000,0000000000,
11/10/2021 13:34:56.6478,  5000,  1610, -1078,  6603, -3252, -1633, -1151,   725,11111001, 0013965470,0234775709,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0013965470,  5000,0000000000,
11/10/2021 13:35:56.6474,  5000,  1607, -1078,  6602, -3256, -1638, -1155,   719,11111001, 0015030950,0233840587,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0015030950,  5000,0000000000,
11/10/2021 13:36:56.6473,  5000,  1604, -1078,  6603, -3260, -1641, -1160,   714,11111001, 0014802630,0232922557,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0014802630,  5000,0000000000,
11/10/2021 13:37:56.6474,  5000,  1601, -1078,  6603, -3264, -1646, -1164,   709,11111001, 0005213260,0231928865,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0005213260,  5000,0000000000,
11/10/2021 13:38:56.6480,  5000,  1598, -1078,  6603, -3267, -1650, -1169,   703,11111001, 0007115920,0230957878,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0007115920,  5000,0000000000,
11/10/2021 13:39:56.6472,  5000,  1596, -1078,  6602, -3271, -1655, -1173,   698,11111001, 0014003520,0230022660,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0014003520,  5000,0000000000,
11/10/2021 13:40:56.6477,  5000,  1592, -1078,  6603, -3275, -1659, -1176,   695,11111001, 0008828300,0229087728,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0008828300,  5000,0000000000,
11/10/2021 13:41:56.6476,  5000,  1590, -1078,  6603, -3279, -1663, -1182,   690,11111001, 0000913270,0228142839,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0000913270,  5000,0000000000,
11/10/2021 13:42:56.6481,  5000,  1587, -1078,  6603, -3283, -1667, -1187,   685,11111001, 0007876980,0227140712,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0007876980,  5000,0000000000,
11/10/2021 13:43:56.6475,  5000,  1583, -1078,  6602, -3286, -1672, -1190,   679,11111001, 0009056620,0226185009,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0009056620,  5000,0000000000,
11/10/2021 13:44:56.6472,  5000,  1581, -1078,  6603, -3290, -1676, -1196,   676,11111001, 0010236270,0225244591,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0010236270,  5000,0000000000,
11/10/2021 13:45:56.6472,  5000,  1578, -1078,  6603, -3294, -1680, -1200,   670,11111001, 0006316800,0224303539,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0006316800,  5000,0000000000,
11/10/2021 13:46:56.6473,  5000,  1575, -1078,  6603, -3298, -1684, -1204,   665,11111001, 0002739820,0223438530,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0002739820,  5000,0000000000,
11/10/2021 13:47:56.6477,  5000,  1572, -1078,  6603, -3301, -1689, -1209,   659,11111001, 0002892030,0222441191,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0002892030,  5000,0000000000,
11/10/2021 13:48:56.6472,  5000,  1569, -1078,  6602, -3306, -1693, -1213,   655,11111001, 0005669900,0221603548,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0005669900,  5000,0000000000,
11/10/2021 13:49:56.6472,  5000,  1566, -1078,  6603, -3308, -1696, -1217,   650,11111001, 0008980520,0220697155,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0008980520,  5000,0000000000,
11/10/2021 13:50:56.6479,  5000,  1564, -1078,  6603, -3312, -1701, -1220,   645,11111001, 0010046000,0219622474,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0010046000,  5000,0000000000,
11/10/2021 13:51:56.6473,  5000,  1561, -1078,  6602, -3316, -1705, -1226,   641,11111001, 0007001760,0218739421,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0007001760,  5000,0000000000,
11/10/2021 13:52:56.6475,  5000,  1558, -1078,  6603, -3319, -1708, -1230,   635,11111001, 0007534500,0217688966,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0007534500,  5000,0000000000,
11/10/2021 13:53:56.6481,  5000,  1555, -1078,  6603, -3323, -1714, -1235,   632,11111001, 0009094680,0216781813,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0009094680,  5000,0000000000,
11/10/2021 13:54:56.6478,  5000,  1553, -1078,  6602, -3327, -1717, -1238,   627,11111001, 0006583170,0215852589,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0006583170,  5000,0000000000,
11/10/2021 13:55:56.6482,  5000,  1550, -1078,  6603, -3330, -1721, -1243,   622,11111001, 0009132730,0214902943,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0009132730,  5000,0000000000,
11/10/2021 13:56:56.6477,  5000,  1548, -1078,  6603, -3334, -1725, -1247,   616,11111001, 0015982280,0214014404,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0015982280,  5000,0000000000,
11/10/2021 13:57:56.6481,  5000,  1544, -1078,  6603, -3338, -1730, -1251,   612,11111001, 0009284940,0213035457,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0009284940,  5000,0000000000,
11/10/2021 13:58:56.6480,  5000,  1541, -1078,  6603, -3342, -1734, -1256,   608,11111001, 0008105300,0212138483,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0008105300,  5000,0000000000,
11/10/2021 13:59:56.6481,  5000,  1538, -1078,  6602, -3345, -1738, -1260,   602,11111001, 0002930080,0211203012,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0002930080,  5000,0000000000,
11/10/2021 14:00:56.6480,  5000,  1536, -1078,  6602, -3347, -1742, -1264,   599,11111001, 0007610610,0210285141,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0007610610,  5000,0000000000,
11/10/2021 14:01:56.6473,  5000,  1534, -1078,  6603, -3350, -1744, -1266,   595,11111001, 0016248650,0209353633,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0016248650,  5000,0000000000,
11/10/2021 14:02:56.6479,  5000,  1531, -1078,  6603, -3353, -1748, -1270,   591,11111001, 0014802630,0208411281,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0014802630,  5000,0000000000,
11/10/2021 14:03:56.6481,  5000,  1529, -1078,  6602, -3356, -1751, -1274,   586,11111001, 0009132730,0207444829,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0009132730,  5000,0000000000,
11/10/2021 14:04:56.6480,  5000,  1527, -1078,  6603, -3360, -1755, -1278,   582,11111001, 0004604420,0206463948,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0004604420,  5000,0000000000,
11/10/2021 14:05:56.6480,  5000,  1525, -1078,  6603, -3362, -1758, -1281,   578,11111001, 0011035380,0205473300,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0011035380,  5000,0000000000,
11/10/2021 14:06:56.6478,  5000,  1522, -1078,  6602, -3366, -1762, -1285,   574,11111001, 0013014140,0204603597,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0013014140,  5000,0000000000,
11/10/2021 14:07:56.6479,  5000,  1519, -1078,  6602, -3369, -1766, -1289,   570,11111001, 0010883170,0203629058,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0010883170,  5000,0000000000,
11/10/2021 14:08:56.6479,  5000,  1517, -1078,  6602, -3372, -1769, -1293,   566,11111001, 0012671660,0202622459,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0012671660,  5000,0000000000,
11/10/2021 14:09:56.6472,  5000,  1514, -1078,  6602, -3376, -1774, -1296,   560,11111001, 0004566360,0201753645,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0004566360,  5000,0000000000,
11/10/2021 14:10:56.6476,  5000,  1511, -1078,  6603, -3380, -1777, -1301,   556,11111001, 0003881410,0200825499,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0003881410,  5000,0000000000,
11/10/2021 14:11:56.6473,  5000,  1508, -1078,  6602, -3384, -1782, -1306,   551,11111001, 0012291130,0199883559,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0012291130,  5000,0000000000,
11/10/2021 14:12:56.6477,  5000,  1506, -1078,  6603, -3387, -1786, -1309,   547,11111001, 0010160160,0198934230,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0010160160,  5000,0000000000,
11/10/2021 14:13:56.6479,  5000,  1502, -1078,  6603, -3391, -1791, -1314,   541,11111001, 0008561930,0198009667,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0008561930,  5000,0000000000,
11/10/2021 14:14:56.6476,  5000,  1500, -1078,  6602, -3395, -1795, -1319,   535,11111001, 0009779630,0197024505,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0009779630,  5000,0000000000,
11/10/2021 14:15:56.6478,  5000,  1496, -1078,  6602, -3399, -1799, -1324,   530,11111001, 0006849550,0196067439,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0006849550,  5000,0000000000,
11/10/2021 14:16:56.6477,  5000,  1494, -1078,  6603, -3402, -1803, -1328,   526,11111001, 0007648660,0195098260,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0007648660,  5000,0000000000,
11/10/2021 14:17:56.6475,  5000,  1491, -1078,  6604, -3406, -1807, -1331,   521,11111001, 0014269890,0194153148,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0014269890,  5000,0000000000,
11/10/2021 14:18:56.6477,  5000,  1488, -1078,  6603, -3410, -1812, -1337,   516,11111001, 0006155080,0193222593,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0006155080,  5000,0000000000,
11/10/2021 14:19:56.6477,  5000,  1485, -1078,  6603, -3413, -1816, -1340,   510,11111001, 0006773440,0192205212,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0006773440,  5000,0000000000,
11/10/2021 14:20:56.6477,  5000,  1482, -1078,  6603, -3417, -1819, -1344,   506,11111001, 0004490260,0191250049,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0004490260,  5000,0000000000,
11/10/2021 14:21:56.6476,  5000,  1479, -1078,  6603, -3421, -1823, -1349,   501,11111001, 0004185830,0190299991,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0004185830,  5000,0000000000,
11/10/2021 14:22:56.6475,  5000,  1477, -1078,  6603, -3424, -1827, -1353,   497,11111001, 0006311090,0189414211,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0006311090,  5000,0000000000,
11/10/2021 14:23:56.6478,  5000,  1474, -1078,  6602, -3428, -1831, -1358,   492,11111001, 0014003520,0188396323,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0014003520,  5000,0000000000,
11/10/2021 14:24:56.6477,  5000,  1471, -1078,  6603, -3432, -1836, -1362,   487,11111001, 0013546880,0187493990,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0013546880,  5000,0000000000,
11/10/2021 14:25:56.6475,  5000,  1469, -1078,  6603, -3435, -1840, -1366,   482,11111001, 0006278750,0186562546,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0006278750,  5000,0000000000,
11/10/2021 14:26:56.6477,  5000,  1466, -1078,  6603, -3439, -1844, -1370,   478,11111001, 0005365480,0185592922,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0005365480,  5000,0000000000,
11/10/2021 14:27:56.6475,  5000,  1464, -1078,  6603, -3441, -1846, -1373,   474,11111001, 0001826540,0184678888,R,L,-, 0000000000,0000043031,S,L,E, 0000000000,0000000000,S,L,N, 0001826540,  5000,0000000000,
