12/06/2021 13:10:08.9636,  2103,  1717, -1078,  6603, -3117, -1479,  -990,   906,11111001, 0000000000,0377835744,S,L,-, 0010000000,0071838025,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2103,0000000000,
12/06/2021 13:10:38.9634,  2103,  1717, -1078,  6603, -3118, -1479,  -990,   906,11111001, 0000000000,0377835744,S,L,-, 0010000000,0071338039,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2103,0000000000,
12/06/2021 13:11:08.9632,  2103,  1717, -1078,  6603, -3117, -1480,  -991,   906,11111001, 0000000000,0377835744,S,L,-, 0010000000,0070838149,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2103,0000000000,
12/06/2021 13:11:38.9630,  2103,  1717, -1078,  6603, -3118, -1479,  -991,   906,11111001, 0000000000,0377835744,S,L,-, 0010000000,0070338068,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2103,0000000000,
12/06/2021 13:12:08.9637,  2103,  1717, -1078,  6603, -3117, -1480,  -990,   906,11111001, 0000000000,0377835744,S,L,-, 0010000000,0069838083,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2103,0000000000,
12/06/2021 13:12:38.9635,  2103,  1717, -1078,  6602, -3118, -1479,  -991,   906,11111001, 0000000000,0377835744,S,L,-, 0010000000,0069338002,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2103,0000000000,
12/06/2021 13:13:08.9633,  2103,  1717, -1078,  6603, -3118, -1479,  -990,   906,11111001, 0000000000,0377835744,S,L,-, 0010000000,0068837985,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2103,0000000000,
12/06/2021 13:13:38.9631,  2102,  1716, -1078,  6602, -3117, -1479,  -991,   906,11111001, 0000000000,0377835744,S,L,-, 0010000000,0068338063,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:14:08.9628,  2103,  1716, -1078,  6603, -3118, -1479,  -991,   905,11111001, 0000000000,0377835744,S,L,-, 0010000000,0067838109,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2103,0000000000,
12/06/2021 13:14:38.9637,  2103,  1717, -1078,  6603, -3118, -1481,  -991,   905,11111001, 0000000000,0377835744,S,L,-, 0010000000,0067338124,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2103,0000000000,
12/06/2021 13:15:08.9634,  2103,  1717, -1078,  6603, -3118, -1480,  -991,   905,11111001, 0000000000,0377835744,S,L,-, 0010000000,0066838011,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2103,0000000000,
12/06/2021 13:15:38.9632,  2103,  1717, -1078,  6602, -3118, -1480,  -991,   906,11111001, 0000000000,0377835744,S,L,-, 0010000000,0066338057,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2103,0000000000,
12/06/2021 13:16:08.9630,  2102,  1717, -1078,  6603, -3117, -1480,  -990,   905,11111001, 0000000000,0377835744,S,L,-, 0010000000,0065838072,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:16:38.9637,  2102,  1717, -1078,  6603, -3117, -1480,  -991,   905,11111001, 0000000000,0377835744,S,L,-, 0010000000,0065338086,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:17:08.9635,  2103,  1716, -1078,  6603, -3117, -1479,  -990,   906,11111001, 0000000000,0377835744,S,L,-, 0010000000,0064838006,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2103,0000000000,
12/06/2021 13:17:38.9633,  2102,  1717, -1078,  6603, -3117, -1480,  -991,   905,11111001, 0000000000,0377835744,S,L,-, 0010000000,0064338115,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:18:08.9631,  2103,  1717, -1078,  6602, -3118, -1480,  -991,   906,11111001, 0000000000,0377835744,S,L,-, 0010000000,0063837940,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2103,0000000000,
12/06/2021 13:18:38.9628,  2103,  1717, -1078,  6603, -3118, -1481,  -991,   906,11111001, 0000000000,0377835744,S,L,-, 0010000000,0063338144,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2103,0000000000,
12/06/2021 13:19:08.9636,  2102,  1717, -1078,  6603, -3117, -1480,  -991,   905,11111001, 0000000000,0377835744,S,L,-, 0010000000,0062838032,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:19:38.9634,  2102,  1717, -1078,  6603, -3118, -1480,  -992,   905,11111001, 0000000000,0377835744,S,L,-, 0010000000,0062338078,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:20:08.9632,  2102,  1716, -1078,  6603, -3117, -1480,  -990,   906,11111001, 0000000000,0377835744,S,L,-, 0010000000,0061838124,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:20:38.9630,  2102,  1717, -1078,  6602, -3117, -1479,  -991,   905,11111001, 0000000000,0377835744,S,L,-, 0010000000,0061338044,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:21:08.9637,  2102,  1717, -1078,  6603, -3117, -1480,  -991,   906,11111001, 0000000000,0377835744,S,L,-, 0010000000,0060838090,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:21:38.9635,  2102,  1718, -1078,  6602, -3117, -1481,  -991,   906,11111001, 0000000000,0377835744,S,L,-, 0010000000,0060338009,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:22:08.9633,  2102,  1717, -1078,  6603, -3117, -1480,  -991,   906,11111001, 0000000000,0377835744,S,L,-, 0010000000,0059838087,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:22:38.9631,  2102,  1717, -1078,  6603, -3118, -1479,  -991,   906,11111001, 0000000000,0377835744,S,L,-, 0010000000,0059338134,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:23:08.9628,  2102,  1716, -1078,  6603, -3118, -1480,  -991,   906,11111001, 0000000000,0377835744,S,L,-, 0010000000,0058837990,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:23:38.9636,  2102,  1717, -1078,  6603, -3117, -1479,  -991,   906,11111001, 0000000000,0377835744,S,L,-, 0010000000,0058338163,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:24:08.9634,  2102,  1717, -1078,  6603, -3117, -1480,  -990,   905,11111001, 0000000000,0377835744,S,L,-, 0010000000,0057838019,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:24:38.9632,  2103,  1717, -1078,  6603, -3117, -1480,  -991,   906,11111001, 0000000000,0377835744,S,L,-, 0010000000,0057338096,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2103,0000000000,
12/06/2021 13:25:08.9636,  2102,  1717, -1078,  6602, -3117, -1480,  -991,   905,11111001, 0000000000,0377835744,S,L,-, 0010000000,0056838048,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:25:38.9632,  2103,  1718, -1078,  6602, -3117, -1480,  -990,   905,11111001, 0000000000,0377835744,S,L,-, 0010000000,0056337999,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2103,0000000000,
12/06/2021 13:26:08.9631,  2102,  1717, -1078,  6603, -3117, -1479,  -991,   906,11111001, 0000000000,0377835744,S,L,-, 0010000000,0055838045,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:26:38.9633,  2102,  1716, -1078,  6603, -3118, -1479,  -992,   904,11111001, 0000000000,0377835744,S,L,-, 0010000000,0055338059,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:27:08.9632,  2102,  1716, -1078,  6602, -3118, -1480,  -992,   904,11111001, 0000000000,0377835744,S,L,-, 0010000000,0054838074,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:27:38.9635,  2102,  1716, -1078,  6602, -3119, -1482,  -992,   903,11111001, 0000000000,0377835744,S,L,-, 0010000000,0054338025,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:28:08.9628,  2102,  1716, -1078,  6602, -3118, -1481,  -993,   904,11111001, 0000000000,0377835744,S,L,-, 0010000000,0053837944,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:28:38.9633,  2102,  1715, -1078,  6603, -3119, -1481,  -992,   904,11111001, 0000000000,0377835744,S,L,-, 0010000000,0053338117,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:29:08.9638,  2102,  1717, -1078,  6602, -3119, -1481,  -993,   904,11111001, 0000000000,0377835744,S,L,-, 0010000000,0052838132,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:29:38.9628,  2103,  1716, -1078,  6603, -3119, -1480,  -992,   905,11111001, 0000000000,0377835744,S,L,-, 0010000000,0052338051,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2103,0000000000,
12/06/2021 13:30:08.9633,  2102,  1716, -1078,  6602, -3119, -1481,  -992,   904,11111001, 0000000000,0377835744,S,L,-, 0010000000,0051838002,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:30:38.9635,  2102,  1716, -1078,  6603, -3118, -1480,  -991,   905,11111001, 0000000000,0377835744,S,L,-, 0010000000,0051338017,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:31:08.9629,  2102,  1716, -1078,  6603, -3119, -1481,  -991,   905,11111001, 0000000000,0377835744,S,L,-, 0010000000,0050838095,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:31:38.9637,  2103,  1717, -1078,  6603, -3119, -1480,  -991,   905,11111001, 0000000000,0377835744,S,L,-, 0010000000,0050338078,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2103,0000000000,
12/06/2021 13:32:08.9635,  2102,  1716, -1078,  6602, -3117, -1481,  -991,   905,11111001, 0000000000,0377835744,S,L,-, 0010000000,0049837997,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:32:38.9637,  2103,  1717, -1078,  6602, -3118, -1481,  -992,   905,11111001, 0000000000,0377835744,S,L,-, 0010000000,0049338107,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2103,0000000000,
12/06/2021 13:33:08.9629,  2103,  1716, -1078,  6602, -3119, -1481,  -991,   905,11111001, 0000000000,0377835744,S,L,-, 0010000000,0048837963,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2103,0000000000,
12/06/2021 13:33:38.9632,  2103,  1716, -1078,  6602, -3118, -1481,  -991,   904,11111001, 0000000000,0377835744,S,L,-, 0010000000,0048338040,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2103,0000000000,
12/06/2021 13:34:08.9633,  2102,  1716, -1078,  6602, -3119, -1480,  -991,   905,11111001, 0000000000,0377835744,S,L,-, 0010000000,0047838023,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:34:38.9634,  2102,  1716, -1078,  6603, -3119, -1481,  -991,   904,11111001, 0000000000,0377835744,S,L,-, 0010000000,0047338038,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:35:08.9628,  2103,  1717, -1078,  6603, -3118, -1481,  -992,   905,11111001, 0000000000,0377835744,S,L,-, 0010000000,0046838052,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2103,0000000000,
12/06/2021 13:35:38.9631,  2102,  1716, -1078,  6603, -3119, -1481,  -992,   904,11111001, 0000000000,0377835744,S,L,-, 0010000000,0046338067,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:36:08.9635,  2103,  1717, -1078,  6602, -3118, -1480,  -992,   904,11111001, 0000000000,0377835744,S,L,-, 0010000000,0045837986,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2103,0000000000,
12/06/2021 13:36:38.9637,  2103,  1716, -1078,  6603, -3118, -1481,  -992,   906,11111001, 0000000000,0377835744,S,L,-, 0010000000,0045338096,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2103,0000000000,
12/06/2021 13:37:08.9636,  2103,  1717, -1078,  6601, -3118, -1479,  -991,   906,11111001, 0000000000,0377835744,S,L,-, 0010000000,0044838110,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2103,0000000000,
12/06/2021 13:37:38.9629,  2102,  1717, -1078,  6603, -3117, -1480,  -990,   906,11111001, 0000000000,0377835744,S,L,-, 0010000000,0044338030,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:38:08.9632,  2102,  1718, -1078,  6602, -3117, -1479,  -990,   907,11111001, 0000000000,0377835744,S,L,-, 0010000000,0043838076,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:38:38.9630,  2102,  1719, -1078,  6602, -3116, -1479,  -988,   908,11111001, 0000000000,0377835744,S,L,-, 0010000000,0043337963,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:39:08.9629,  2102,  1719, -1078,  6602, -3116, -1477,  -988,   909,11111001, 0000000000,0377835744,S,L,-, 0010000000,0042838010,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:39:38.9630,  2102,  1719, -1078,  6603, -3115, -1477,  -988,   909,11111001, 0000000000,0377835744,S,L,-, 0010000000,0042338056,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:40:08.9636,  2102,  1719, -1078,  6603, -3115, -1476,  -987,   911,11111001, 0000000000,0377835744,S,L,-, 0010000000,0041837975,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:40:38.9637,  2102,  1719, -1078,  6603, -3114, -1477,  -987,   909,11111001, 0000000000,0377835744,S,L,-, 0010000000,0041337990,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:41:08.9632,  2103,  1720, -1078,  6602, -3114, -1476,  -987,   910,11111001, 0000000000,0377835744,S,L,-, 0010000000,0040838004,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2103,0000000000,
12/06/2021 13:41:38.9633,  2103,  1719, -1078,  6603, -3115, -1475,  -987,   910,11111001, 0000000000,0377835744,S,L,-, 0010000000,0040337987,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2103,0000000000,
