12/06/2021 13:10:08.9636,  2103,  1717, -1078,  6603, -3117, -1479,  -990,   906,11111001, 0000000000,0377835744,S,L,-, 0010000000,0071838025,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2103,0000000000,
12/06/2021 13:42:08.9634,  2102,  1720, -1078,  6602, -3114, -1477,  -987,   911,11111001, 0000000000,0377835744,S,L,-, 0010000000,0039837938,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:42:38.9638,  2103,  1720, -1078,  6602, -3114, -1476,  -986,   910,11111001, 0000000000,0377835744,S,L,-, 0010000000,0039338080,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2103,0000000000,
12/06/2021 13:43:08.9628,  2102,  1720, -1078,  6603, -3114, -1476,  -987,   909,11111001, 0000000000,0377835744,S,L,-, 0010000000,0038838062,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:43:38.9636,  2102,  1719, -1078,  6602, -3115, -1476,  -987,   911,11111001, 0000000000,0377835744,S,L,-, 0010000000,0038338109,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:44:08.9630,  2103,  1720, -1078,  6602, -3114, -1476,  -987,   910,11111001, 0000000000,0377835744,S,L,-, 0010000000,0037838060,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2103,0000000000,
12/06/2021 13:44:38.9630,  2102,  1720, -1078,  6602, -3115, -1475,  -987,   910,11111001, 0000000000,0377835744,S,L,-, 0010000000,0037338074,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:45:08.9630,  2102,  1720, -1078,  6602, -3115, -1476,  -987,   910,11111001, 0000000000,0377835744,S,L,-, 0010000000,0036838025,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:45:38.9629,  2102,  1719, -1078,  6602, -3115, -1477,  -988,   910,11111001, 0000000000,0377835744,S,L,-, 0010000000,0036338071,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:46:08.9633,  2102,  1720, -1078,  6603, -3115, -1476,  -988,   910,11111001, 0000000000,0377835744,S,L,-, 0010000000,0035838086,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:46:38.9632,  2102,  1719, -1078,  6602, -3115, -1476,  -987,   909,11111001, 0000000000,0377835744,S,L,-, 0010000000,0035338069,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:47:08.9633,  2102,  1719, -1078,  6603, -3114, -1477,  -988,   909,11111001, 0000000000,0377835744,S,L,-, 0010000000,0034838083,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:47:38.9633,  2102,  1720, -1078,  6603, -3115, -1476,  -987,   911,11111001, 0000000000,0377835744,S,L,-, 0010000000,0034337971,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:48:08.9629,  2102,  1719, -1078,  6603, -3114, -1476,  -986,   911,11111001, 0000000000,0377835744,S,L,-, 0010000000,0033837954,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:48:38.9630,  2102,  1720, -1078,  6604, -3114, -1476,  -986,   910,11111001, 0000000000,0377835744,S,L,-, 0010000000,0033337968,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:49:08.9635,  2102,  1721, -1078,  6603, -3114, -1475,  -987,   912,11111001, 0000000000,0377835744,S,L,-, 0010000000,0032838110,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:49:38.9633,  2103,  1720, -1078,  6602, -3114, -1476,  -986,   910,11111001, 0000000000,0377835744,S,L,-, 0010000000,0032338061,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2103,0000000000,
12/06/2021 13:50:08.9634,  2102,  1720, -1078,  6603, -3113, -1476,  -986,   911,11111001, 0000000000,0377835744,S,L,-, 0010000000,0031838043,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:50:38.9630,  2102,  1719, -1078,  6602, -3113, -1476,  -986,   911,11111001, 0000000000,0377835744,S,L,-, 0010000000,0031338026,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:51:08.9632,  2103,  1720, -1078,  6603, -3114, -1475,  -986,   911,11111001, 0000000000,0377835744,S,L,-, 0010000000,0030837977,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2103,0000000000,
12/06/2021 13:51:38.9636,  2102,  1721, -1078,  6602, -3113, -1474,  -986,   912,11111001, 0000000000,0377835744,S,L,-, 0010000000,0030338087,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:52:08.9629,  2103,  1721, -1078,  6603, -3113, -1474,  -985,   912,11111001, 0000000000,0377835744,S,L,-, 0010000000,0029838101,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2103,0000000000,
12/06/2021 13:52:38.9630,  2102,  1721, -1078,  6602, -3113, -1474,  -985,   914,11111001, 0000000000,0377835744,S,L,-, 0010000000,0029338052,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:53:08.9632,  2102,  1722, -1078,  6602, -3112, -1474,  -985,   911,11111001, 0000000000,0377835744,S,L,-, 0010000000,0028838130,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:53:38.9634,  2103,  1721, -1078,  6603, -3112, -1473,  -985,   913,11111001, 0000000000,0377835744,S,L,-, 0010000000,0028337669,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2103,0000000000,
12/06/2021 13:54:08.9629,  2102,  1721, -1078,  6602, -3113, -1473,  -985,   912,11111001, 0000000000,0377835744,S,L,-, 0010000000,0027838033,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:54:38.9630,  2102,  1719, -1078,  6603, -3112, -1475,  -985,   912,11111001, 0000000000,0377835744,S,L,-, 0010000000,0027338111,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:55:08.9632,  2102,  1721, -1078,  6602, -3113, -1475,  -985,   912,11111001, 0000000000,0377835744,S,L,-, 0010000000,0026838157,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:55:38.9628,  2102,  1721, -1078,  6603, -3112, -1474,  -985,   912,11111001, 0000000000,0377835744,S,L,-, 0010000000,0026338076,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:56:08.9633,  2102,  1722, -1078,  6602, -3111, -1473,  -984,   914,11111001, 0000000000,0377835744,S,L,-, 0010000000,0025837552,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:56:38.9633,  2101,  1722, -1078,  6602, -3111, -1473,  -983,   914,11111001, 0000000000,0377835744,S,L,-, 0010000000,0025337566,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2101,0000000000,
12/06/2021 13:57:08.9637,  2101,  1722, -1078,  6602, -3111, -1473,  -983,   915,11111001, 0000000000,0377835744,S,L,-, 0010000000,0024837707,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2101,0000000000,
12/06/2021 13:57:38.9628,  2102,  1722, -1078,  6602, -3111, -1471,  -982,   915,11111001, 0000000000,0377835744,S,L,-, 0010000000,0024337944,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:58:08.9635,  2101,  1723, -1078,  6602, -3110, -1471,  -981,   915,11111001, 0000000000,0377835744,S,L,-, 0010000000,0023837768,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2101,0000000000,
12/06/2021 13:58:38.9635,  2101,  1723, -1078,  6602, -3111, -1471,  -981,   917,11111001, 0000000000,0377835744,S,L,-, 0010000000,0023337561,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2101,0000000000,
12/06/2021 13:59:08.9636,  2102,  1722, -1078,  6603, -3110, -1471,  -981,   916,11111001, 0000000000,0377835744,S,L,-, 0010000000,0022837607,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2102,0000000000,
12/06/2021 13:59:38.9630,  2101,  1722, -1078,  6603, -3110, -1471,  -982,   915,11111001, 0000000000,0377835744,S,L,-, 0010000000,0022337653,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2101,0000000000,
12/06/2021 14:00:08.9637,  2101,  1720, -1078,  6602, -3112, -1474,  -984,   912,11111001, 0000000000,0377835744,S,L,-, 0010000000,0021837668,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2101,0000000000,
12/06/2021 14:00:38.9632,  2101,  1720, -1078,  6602, -3113, -1475,  -986,   910,11111001, 0000000000,0377835744,S,L,-, 0010000000,0021337650,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2101,0000000000,
12/06/2021 14:01:08.9637,  2101,  1720, -1078,  6602, -3114, -1476,  -987,   911,11111001, 0000000000,0377835744,S,L,-, 0010000000,0020837633,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2101,0000000000,
12/06/2021 14:01:38.9629,  2100,  1721, -1078,  6603, -3113, -1475,  -986,   911,11111001, 0000000000,0377835744,S,L,-, 0010000000,0020337616,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2100,0000000000,
12/06/2021 14:02:08.9628,  2101,  1721, -1078,  6603, -3113, -1475,  -985,   912,11111001, 0000000000,0377835744,S,L,-, 0010000000,0019837662,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2101,0000000000,
12/06/2021 14:02:38.9636,  2101,  1721, -1078,  6602, -3112, -1474,  -985,   913,11111001, 0000000000,0377835744,S,L,-, 0010000000,0019337613,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2101,0000000000,
12/06/2021 14:03:08.9629,  2101,  1721, -1078,  6602, -3113, -1473,  -984,   912,11111001, 0000000000,0377835744,S,L,-, 0010000000,0018837755,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2101,0000000000,
12/06/2021 14:03:38.9629,  2101,  1721, -1078,  6603, -3112, -1474,  -985,   912,11111001, 0000000000,0377835744,S,L,-, 0010000000,0018337579,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2101,0000000000,
12/06/2021 14:04:08.9634,  2101,  1721, -1078,  6603, -3113, -1474,  -984,   913,11111001, 0000000000,0377835744,S,L,-, 0010000000,0017837562,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2101,0000000000,
12/06/2021 14:04:38.9631,  2100,  1720, -1078,  6602, -3113, -1475,  -985,   912,11111001, 0000000000,0377835744,S,L,-, 0010000000,0017337766,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2100,0000000000,
12/06/2021 14:05:08.9636,  2100,  1720, -1078,  6602, -3113, -1475,  -986,   910,11111001, 0000000000,0377835744,S,L,-, 0010000000,0016837686,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2100,0000000000,
12/06/2021 14:05:38.9631,  2100,  1720, -1078,  6602, -3113, -1476,  -986,   911,11111001, 0000000000,0377835744,S,L,-, 0010000000,0016337669,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2100,0000000000,
12/06/2021 14:06:08.9636,  2100,  1720, -1078,  6603, -3114, -1475,  -986,   911,11111001, 0000000000,0377835744,S,L,-, 0010000000,0015837778,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2100,0000000000,
12/06/2021 14:06:38.9633,  2100,  1721, -1078,  6603, -3114, -1476,  -986,   911,11111001, 0000000000,0377835744,S,L,-, 0010000000,0015337571,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2100,0000000000,
12/06/2021 14:07:08.9634,  2099,  1721, -1078,  6603, -3112, -1474,  -985,   912,11111001, 0000000000,0377835744,S,L,-, 0010000000,0014837680,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2099,0000000000,
12/06/2021 14:07:38.9628,  2098,  1721, -1078,  6602, -3112, -1473,  -985,   913,11111001, 0000000000,0377835744,S,L,-, 0010000000,0014337663,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2098,0000000000,
12/06/2021 14:08:08.9632,  2098,  1721, -1078,  6603, -3112, -1474,  -984,   913,11111001, 0000000000,0377835744,S,L,-, 0010000000,0013837741,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2098,0000000000,
12/06/2021 14:08:38.9632,  2098,  1721, -1078,  6603, -3112, -1474,  -984,   912,11111001, 0000000000,0377835744,S,L,-, 0010000000,0013337629,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2098,0000000000,
12/06/2021 14:09:08.9638,  2098,  1722, -1078,  6603, -3112, -1474,  -985,   912,11111001, 0000000000,0377835744,S,L,-, 0010000000,0012837643,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2098,0000000000,
12/06/2021 14:09:38.9630,  2098,  1721, -1078,  6602, -3112, -1474,  -984,   913,11111001, 0000000000,0377835744,S,L,-, 0010000000,0012337626,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2098,0000000000,
12/06/2021 14:10:08.9631,  2098,  1721, -1078,  6602, -3112, -1473,  -985,   912,11111001, 0000000000,0377835744,S,L,-, 0010000000,0011837609,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2098,0000000000,
12/06/2021 14:10:38.9637,  2097,  1721, -1078,  6602, -3111, -1473,  -984,   913,11111001, 0000000000,0377835744,S,L,-, 0010000000,0011337687,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2097,0000000000,
12/06/2021 14:11:08.9635,  2097,  1722, -1078,  6603, -3112, -1473,  -983,   914,11111001, 0000000000,0377835744,S,L,-, 0010000000,0010837765,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2097,0000000000,
12/06/2021 14:11:38.9629,  2097,  1721, -1078,  6603, -3111, -1473,  -984,   914,11111001, 0000000000,0377835744,S,L,-, 0010000000,0010337652,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2097,0000000000,
12/06/2021 14:12:08.9630,  2097,  1720, -1078,  6603, -3112, -1474,  -985,   911,11111001, 0000000000,0377835744,S,L,-, 0010000000,0009837667,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2097,0000000000,
12/06/2021 14:12:38.9636,  2096,  1720, -1078,  6603, -3113, -1475,  -986,   909,11111001, 0000000000,0377835744,S,L,-, 0010000000,0009337745,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2096,0000000000,
12/06/2021 14:13:08.9630,  2096,  1719, -1078,  6603, -3114, -1476,  -988,   909,11111001, 0000000000,0377835744,S,L,-, 0010000000,0008837759,R,L,-, 0000000000,0000000000,S,L,N, 0000000000,  2096,0000000000,
12/06/2021 14:13:38.9637,  1740,  1719, -1078,  6602, -3115, -1475,  -986,   911,11111001,-2040000000,0447803747,F,L,-, 0010000000,0008337710,R,L,-, 0000000000,0000000000,S,L,N,-2040000000,  1740,0000000000,
