Time Stamp,time,P up,P down,T,Gas in,Gas out,Water in,Water out,MFC measure,MFC set,Meter measure,Q water
09:18.6,0,351.866722,157.999073,7.93779,0,0,0,0,0,0,0,0
09:48.1,0.491033335,351.765898,158.717726,7.975933,0,0,0.491033335,0.466667,0,0,0,1
10:18.1,0.991033337,351.72871,157.610619,7.972612,0,0,0.991033337,1,0,0,0,1
10:48.1,1.491049997,351.811363,158.481215,7.949848,0,0,1.491049997,1.433333,0,0,0,1
11:18.1,1.991049999,351.744967,157.504822,7.926545,0,0,1.991049999,2,0,0,0,1
11:48.1,2.49106667,351.790209,158.059322,7.92048,0,0,2.49106667,2.566667,0,0,0,1
12:18.1,2.991066661,351.693387,157.863276,7.915743,0,0,2.991066661,3,0,0,0,1
12:48.1,3.491050004,351.750635,156.804707,7.875017,0,0,3.491050004,3.4,0,0,0,1
13:18.1,3.991066664,351.786108,157.914854,7.901873,0,0,3.991066664,4,0,0,0,1
13:48.1,4.491066666,351.675787,155.661121,7.873269,0,0,4.491066666,4.433333,0,0,0,1
14:18.1,4.991066668,351.682872,156.690289,7.828568,0,0,4.991066668,5,0,0,0,1
14:48.1,5.491066669,351.610659,156.860272,7.800117,0,0,5.491066669,5.566667,0,0,0,1
15:18.1,5.99108333,351.630744,156.537299,7.81078,0,0,5.99108333,6,0,0,0,1
15:48.1,6.491083332,351.590698,156.743062,7.816933,0,0,6.491083332,6.466667,0,0,0,1
16:18.1,6.991083333,351.592935,157.488925,7.770062,0,0,6.991083333,7,0,0,0,1
16:48.1,7.491066665,351.624977,157.662396,7.820452,0,0,7.491066665,7.466667,0,0,0,1
17:18.1,7.991083337,351.617147,158.147478,7.824605,0,0,7.991083337,8,0,0,0,1
17:48.1,8.491083328,351.658188,158.504587,7.79182,0,0,8.491083328,8.466667,0,0,0,1
18:18.1,8.991099999,351.630719,157.41248,7.808695,0,0,8.991099999,9,0,0,0,1
18:48.1,9.491083331,351.644242,158.708955,7.813111,0,0,9.491083331,9.5,0,0,0,1
19:18.1,9.991083333,351.673252,157.57723,7.790616,0,0,9.991083333,10,0,0,0,1
19:48.1,10.4911,351.633056,157.245287,7.779328,0,0,10.4911,10.566667,0,0,0,1
20:18.1,10.99109999,351.679441,157.320387,7.769101,0,0,10.99109999,11,0,0,0,1
20:48.1,11.49111667,351.592363,158.54864,7.785553,0,0,11.49111667,11.466667,0,0,0,1
21:18.1,11.99111667,351.590002,158.341033,7.837772,0,0,11.99111667,12,0,0,0,1
21:48.1,12.4911,351.581997,157.268311,7.813016,0,0,12.4911,12.433333,0,0,0,1
22:18.1,12.99111666,351.629303,157.612513,7.793899,0,0,12.99111666,13,0,0,0,1
22:48.1,13.49111666,351.588361,157.600602,7.807503,0,0,13.49111666,13.366667,0,0,0,1
23:18.1,13.99109999,351.545257,158.207079,7.810677,0,0,13.99109999,14,0,0,0,1
23:48.1,14.49113333,351.609814,157.379191,7.823512,0,0,14.49113333,14.466667,0,0,0,1
24:18.1,14.99111667,351.552391,157.628509,7.786756,0,0,14.99111667,15,0,0,0,1
24:48.1,15.49111667,351.594824,156.725322,7.768571,0,0,15.49111667,15.333333,0,0,0,1
25:18.1,15.99111667,351.548389,159.162293,7.803184,0,0,15.99111667,16,0,0,0,1
25:48.1,16.49113333,351.542498,158.272013,7.834356,0,0,16.49113333,16.5,0,0,0,1
26:18.1,16.99113333,351.510381,157.716217,7.819494,0,0,16.99113333,17,0,0,0,1
26:48.1,17.49113333,351.474685,157.895319,7.805447,0,0,17.49113333,17.466667,0,0,0,1
27:18.1,17.99113334,351.50526,157.308078,7.817279,0,0,17.99113334,18,0,0,0,1
27:48.1,18.49113333,351.450249,157.348842,7.780032,0,0,18.49113333,18.466667,0,0,0,1
28:18.1,18.99115,351.505285,157.408792,7.785767,0,0,18.99115,19,0,0,0,1
28:48.1,19.49115,351.453556,157.950585,7.798107,0,0,19.49115,19.533333,0,0,0,1
29:18.1,19.99115,351.53601,157.342364,7.793345,0,0,19.99115,20,0,0,0,1
29:48.1,20.49115,351.537501,158.397395,7.762147,0,0,20.49115,20.5,0,0,0,1
30:18.1,20.99114999,351.521891,157.317447,7.758129,0,0,20.99114999,21,0,0,0,1
30:48.1,21.49115,351.539242,157.867711,7.759434,0,0,21.49115,21.4,0,0,0,1
31:18.1,21.99116667,351.494745,157.035437,7.773807,0,0,21.99116667,22,0,0,0,1
31:48.1,22.49115,351.605389,157.922379,7.749799,0,0,22.49115,22.4,0,0,0,1
32:18.1,22.99118333,351.481496,158.694553,7.788986,0,0,22.99118333,23,0,0,0,1
32:48.1,23.49116666,351.521866,157.285105,7.771584,0,0,23.49116666,23.366667,0,0,0,1
33:18.1,23.99116666,351.532406,158.364006,7.767581,0,0,23.99116666,24,0,0,0,1
33:48.1,24.49118333,351.442717,157.673708,7.803359,0,0,24.49118333,24.5,0,0,0,1
34:18.1,24.99115,351.561216,157.57733,7.79942,0,0,24.99115,25,0,0,0,1
34:48.1,25.49116667,351.420693,157.578426,7.802243,0,0,25.49116667,25.433333,0,0,0,1
35:18.1,25.99118333,351.517963,158.320003,7.8143,0,0,25.99118333,26,0,0,0,1
35:48.1,26.49116666,351.464245,157.796599,7.865555,0,0,26.49116666,26.3,0,0,0,1
36:18.1,26.99118333,351.516795,157.514689,7.88028,0,0,26.99118333,27,0,0,0,1
36:48.1,27.49118333,351.571855,157.712928,7.883866,0,0,27.49118333,27.4,0,0,0,1
37:18.1,27.99118333,351.604022,157.624423,7.876995,0,0,27.99118333,28,0,0,0,1
37:48.1,28.4912,351.721924,157.108842,7.842649,0,0,28.4912,28.5,0,0,0,1
38:18.1,28.99118333,351.76811,157.918691,7.873903,0,0,28.99118333,29,0,0,0,1
38:48.1,29.4912,351.902891,157.617147,7.903011,0,0,29.4912,29.466667,0,0,0,1
39:18.1,29.9912,352.014603,157.927661,7.893738,0,0,29.9912,30,0,0,0,1
39:48.1,30.49118333,352.052313,159.080367,7.895413,0,0,30.49118333,30.4,0,0,0,1
40:18.1,30.99121666,352.155798,158.03007,7.827419,0,0,30.99121666,31,0,0,0,1
40:48.1,31.49119999,352.101159,158.004206,7.848439,0,0,31.49119999,31.366667,0,0,0,1
41:18.1,31.9912,352.14491,157.741034,7.787863,0,0,31.9912,32,0,0,0,1
41:48.1,32.4912,352.099668,157.72733,7.769781,0,0,32.4912,32.433333,0,0,0,1
42:18.1,32.99121667,352.101259,158.272362,7.762464,0,0,32.99121667,33,0,0,0,1
42:48.1,33.49121666,352.144288,157.932944,7.750068,0,0,33.49121666,33.4,0,0,0,1
43:18.1,33.99121666,352.112221,158.144289,7.746041,0,0,33.99121666,34,0,0,0,1
43:48.1,34.49121666,352.087065,159.214719,7.763096,0,0,34.49121666,34.3,0,0,0,1
44:18.1,34.99123333,352.06074,158.581829,7.790482,0,0,34.99123333,35,0,0,0,1
44:48.1,35.49121667,352.02661,158.402179,7.78689,0,0,35.49121667,35.333333,0,0,0,1
45:18.1,35.99123333,352.014579,158.635152,7.786115,0,0,35.99123333,36,0,0,0,1
45:48.1,36.49123333,352.036628,157.956216,7.757875,0,0,36.49123333,36.366667,0,0,0,1
46:18.1,36.99123333,352.069117,157.614905,7.732886,0,0,36.99123333,37,0,0,0,1
46:48.1,37.49123333,352.063723,159.122277,7.773814,0,0,37.49123333,37.333333,0,0,0,1
47:18.1,37.99121666,352.024199,158.582278,7.799728,0,0,37.99121666,38,0,0,0,1
47:48.1,38.49123334,352.040854,158.672627,7.823884,0,0,38.49123334,38.4,0,0,0,1
48:18.1,38.99125,352.078538,158.603557,7.831864,0,0,38.99125,39,0,0,0,1
48:48.1,39.49123333,352.065886,158.03286,7.820562,0,0,39.49123333,39.366667,0,0,0,1
49:18.1,39.99125,352.139689,158.325335,7.831224,0,0,39.99125,40,0,0,0,1
49:48.1,40.49125,352.092434,158.600268,7.838998,0,0,40.49125,40.433333,0,0,0,1
50:18.1,40.99125,352.198553,158.705866,7.828463,0,0,40.99125,41,0,0,0,1
50:48.1,41.49124999,352.066259,159.555532,7.846171,0,0,41.49124999,41.366667,0,0,0,1
51:18.1,41.99123334,352.123084,157.891233,7.850063,0,0,41.99123334,42,0,0,0,1
51:48.1,42.49126667,352.200617,157.26856,7.780773,0,0,42.49126667,42.4,0,0,0,1
52:18.1,42.99126667,352.213096,155.744344,7.602184,0,0,42.99126667,43,0,0,0,1
52:48.1,43.49126667,352.325703,161.76267,7.545262,0,0,43.49126667,43.333333,0,0,0,1
53:18.1,43.99126666,352.109561,159.945132,7.509142,0,0,43.99126666,44,0,0,0,1
53:48.1,44.49126666,352.235841,185.700976,7.654874,0,0,44.49126666,44.5,0,0,0,1
54:18.1,44.99126666,352.143145,182.053243,7.767298,0,0,44.99126666,45,0,0,0,1
54:48.1,45.49128334,352.130666,173.497878,7.718248,0,0,45.49128334,45.3,0,0,0,1
55:18.1,45.99128333,352.168674,181.915054,7.831535,0,0,45.99128333,46,0,0,0,1
55:48.1,46.49128333,352.338977,192.802888,8.121333,0,0,46.49128333,46.266667,0,0,0,1
56:18.1,46.99126666,352.434134,192.773786,8.337176,0,0,46.99126666,47,0,0,0,1
56:48.1,47.49126666,352.42429,192.844898,8.510435,0,0,47.49126666,47.266667,0,0,0,1
57:18.1,47.9913,352.536003,192.488836,8.686905,0,0,47.9913,48,0,0,0,1
57:48.1,48.49128334,352.61709,192.207823,8.82057,0,0,48.49128334,48.3,0,0,0,1
58:18.1,48.99128334,352.546716,193.36616,8.965051,0,0,48.99128334,49,0,0,0,1
58:48.1,49.49128333,352.643663,191.111031,9.097065,0,0,49.49128333,49.3,0,0,0,1
59:18.1,49.9913,352.510647,192.567075,9.224141,0,0,49.9913,50,0,0,0,1
59:48.1,50.4913,352.465157,191.154038,9.334415,0,0,50.4913,50.366667,0,0,0,1
00:18.1,50.9913,352.028076,190.474953,9.331122,0,0,50.9913,51,0,0,0,1
00:48.1,51.4913,351.840099,192.198205,9.308691,0,0,51.4913,51.433333,0,0,0,1
01:18.1,51.99131666,351.955466,182.040336,9.139219,0,0,51.99131666,52,0,0,0,1
01:48.1,52.49131667,351.958648,174.09997,8.952876,0,0,52.49131667,52.3,0,0,0,1
02:18.1,52.9913,352.054202,167.245184,8.856384,0,0,52.9913,53,0,0,0,1
02:48.1,53.49131667,352.140336,168.895031,8.968135,0,0,53.49131667,53.233333,0,0,0,1
03:18.1,53.99131666,352.13785,193.850843,9.041618,0,0,53.99131666,54,0,0,0,1
03:48.1,54.49131666,352.189182,177.191808,8.889564,0,0,54.49131666,54.333333,0,0,0,1
04:18.1,54.99131666,352.212946,154.245842,8.748782,0,0,54.99131666,55,0,0,0,1
04:48.1,55.49131667,352.0809,158.889703,8.745868,0,0,55.49131667,55.233333,0,0,0,1
05:18.1,55.99131667,352.053208,160.350082,8.773828,0,0,55.99131667,56,0,0,0,1
05:48.1,56.49131667,352.012466,160.492357,8.799352,0,0,56.49131667,56.2,0,0,0,1
06:18.1,56.99133333,352.019476,160.725779,8.803417,0,0,56.99133333,57,0,0,0,1
06:48.1,57.49131666,352.116721,188.133862,8.71408,0,0,57.49131666,57.2,0,0,0,1
07:18.1,57.99133333,352.205787,220.665605,8.570947,0,0,57.99133333,58,0,0,0,1
07:48.1,58.49133333,352.202481,230.161134,8.646933,0,0,58.49133333,58,0,0,0,1
08:18.1,58.99134999,352.202556,169.871424,8.659376,0,0,58.99134999,58.466667,0,0,0,1
08:48.1,59.49136667,352.297066,156.465389,8.626769,0,0,59.49136667,59,0,0,0,1
09:18.1,59.99133333,352.272059,160.558786,8.736505,0,0,59.99133333,59.466667,0,0,0,1
09:48.1,60.49135,352.246579,162.851289,8.82526,0,0,60.49135,60,0,0,0,1
10:18.1,60.99136666,352.26398,178.083185,8.835282,0,0,60.99136666,60.466667,0,0,0,1
10:48.1,61.49135,352.359734,208.117359,8.670832,0,0,61.49135,61,0,0,0,1
11:18.1,61.99136666,352.426353,178.130676,8.565647,0,0,61.99136666,61.5,0,0,0,1
11:48.1,62.49135,352.28506,175.908189,8.493565,0,0,62.49135,62,0,0,0,1
12:18.1,62.99136667,352.070161,163.025508,8.395165,0,0,62.99136667,62.7,0,0,0,1
12:48.1,63.49136667,351.907365,161.931108,8.363577,0,0,63.49136667,63,0,0,0,1
13:18.1,63.99135,351.903836,157.563028,8.341658,0,0,63.99135,63.766667,0,0,0,1
13:48.1,64.49136666,351.498648,163.001538,8.520935,0,0,64.49136666,64,0,0,0,1
